video_id,title,description,tags
45a95d8a4912655a30c6e8dfc187def9,Артмеханика. Концерт группы Blizkey.,Концерт группы Blizkey.,"Массовая культура, Карьера, События и достопримечательности: Концерты и музыкальные мероприятия"
18beb4d67d419372e6c1d3eaf1654ebc,Люди у которых клюет | Выпуск 31 | Отправились на заводь Сурского водохранилища половить хищника,"Команда проекта отправилась на заводь Сурского водохранилища. В поисках хищной рыбы ребята предпочли использовать микроджиг.  Рыбалка была не простой, ведь водоем наполнен корягами, ветками, водорослями, что максимально усложняло задачу успешного заброса и хорошей проводки. Повар ждал ребят в лагере, готовя обед. Парни в это время ходили по берегу водоема в поисках заветного хищника.",Спорт: Рыбалка
e1b476bbbbd81d03bbbce7466a961c6f,"Все не так I Выпуск 7 I Почему викинги с рогами, а индейцы – краснокожие?","Видели в кино и книгах викингов в рогатых шлемах? А краснокожих индейцев? Придется развидеть! Потому что кое-что из их биографии окажется не так, как вы представляли.  Не говоря уж о нашем эксперименте в конце выпуска: покажем, как что-то может быть одновременно жидким и твердым. Скорее включайте выпуск “Всё не так”.  По вопросам рекламы пишите на email","Наука, Образование"
fd01e64be8aa3bb381d20aef7f98263f,Артмеханика. Гид — свободный художник.,"Актер и гид Илья Тиунов играет в театре произведения Достоевского и водит экскурсии по местам, где жили герои писателя. Больше о современных гидах говорим в полной версии выпуска ","Карьера, Массовая культура"
ab4fd6b1799326c93fd2b490f5eb25f8,ВЫПУСК №7 НЕУДОБНЫЙ СТЕНДАП,"Маргарита Якобсон выступит в самом романтическом месте города - в башне Москва-Сити. Роман Третьяков расскажет свои шутки в Аквапарке. А Дима Орлов попытает счастье в боулинге. Кто заберёт бабло, а кто станет волшебником-купидоном, смотрите прямо сейчас!",Массовая культура: Юмор и сатира
3fb2a25286fa29be587f8812d09c6491,На связующих | Женя Искандарова,Ты смотришь «На Связующих». Сегодня у меня в гостях - Женя Искандарова. А звонить мы будем неповторимой - Анне Хилькевич.,Массовая культура: Юмор и сатира
96972dd05f23de3dedb29f1b80127b05,Артмеханика. Концерт группы VLNY.,Романтичная атмосфера дрим-попа от группы VLNY.,"Массовая культура, Карьера, События и достопримечательности: Концерты и музыкальные мероприятия"
9012707c45233bd601dead57bc9e2eca,"СarJitsu. 3 сезон, 6 серия. Нарек Симонян vs Жека Секси","CarJitsu — бои в формате POP MMA, где вместо ринга бойцы сражаются в салоне автомобиля. В этом выпуске самые опасные и беспощадные! Симонян Нарек «Пухляш» и Жека «Секси» Ушаков Узнайте, осталось ли что-то от машины, в которой они встретились! По вопросам рекламы пишите на email","События и достопримечательности:  Спортивные события, Массовая культура: Юмор и сатира"
08d8224d59b55298abaf56b35a2753e3,Шеф I Выпуск 1 I Картофельные шарики с сыром,"В этом выпуске Шеф, Павел Коклюшкин приготовит быструю, вкусную и очень выгодную закуску – картофельные шарики с сырной начинкой под сливочно- грибным соусом",Еда и напитки: Кулинария
b4dbecbd42b1b7b3b95e52fdd0615117,Смехмашина | Выпуск 19,"Это новый выпуск «Смехмашина»! Сегодня за право стать обладателем двух Хабаровсков, а именно 10 тыс. рублей поборются Сундук и Егор. Ребята узнают, как проходят рабочие дни у водителя маршрутного такси, а так же парни расскажут ему свои анекдоты! Кто станет победителем, ты узнаешь прямо сейчас, ах да, приятного аппетита!",Массовая культура: Юмор и сатира
0f88b5afbb77a356de0b7567713149b3,"Такой расклад. Эфир 37 | Таро | Ответы на ваши вопросы о том, что волнует здесь и сейчас",В этом выпуске «Такой расклад» отвечать на вопросы зрителей будет таролог Ксения Pro_Taro в компании ведущего Сергея Терре. Включайте прямой эфир в 20:00! Вопросы на любые темы можно задавать в чате во время трансляции и по ссылкам: Telegram-бот  Официальная страница RUTUBE -23459697_151948,Религия и духовность:Астрология
4d15322123c8bc87694b4a6d192e2eb0,"Салют, Начальник | 16 серия","Подписывайся на актёров сериала в Telegram.   - Начальник  - Сундук   Назаров вызывает Синенко разобраться, как в старые добрые «раз на раз», Синенко соглашается, но от этого стоит ждать подвох. По вопросам рекламы пишите на email",Массовая культура: Юмор и сатира
d8b7763d8fe9de0ad08f613ca9f0801d,ЭКСКЛЮЗИВНЫЙ РЕПОРТАЖ БОГАДОВКИ | Серго. Карена Макарена. Вагабов. Пираев. Клубника | НАШЕ ДЕЛО 83,"Репортаж со стадионного турнира «Наше Дело 83» от Александры Богадовки. Мариф Пираев, Вагаб Вагабов, Карена Макарена и другие гости первого в истории организации турнира в Красной поляне не смогли избежать диалога с Сашей. На кого похож Дамил после боя и что делает Мариф Пираев в Сочи вы сможете узнать прямо сейчас!  Полные карды боев с турнира вы также сможете посмотреть на нашем официальном Rutube канале «Наше Дело».  Предварительный кард: -delo-83-predvaritelniy-kard/  Главный кард: -delo-83/  Подпишись и смотри выпуски первым!","Массовая культура, Спорт"
a5ca18452c2ad26eeaa2007683840755,Пацанский клининг. Шоу «ЧистоТачка» | Белая бестия| Выпуск 16,"Тяпу и Андрюху «Чернобыля» испугает своим состоянием «белая бестия», напичканная автозвуком и нереальным беспорядком.",Массовая культура: Юмор и сатира
f3cb7535636d4213e6221d14a70b5dee,Артмеханика. Интервью с Сабиной Чагиной.,В чём разница между стрит-артом и вандализмом?  Стритарт сейчас в тренде? Ответит на эти вопросы Сабина Чагина.,"Массовая культура, Карьера, Изобразительное искусство"
7bb493e79dd64a9056aba9a4ef11f864,CD и слушай | Выпуск 2 | Земфира,"Один из главных феноменов российской музыки, скандальная личность и неоспоримый талант. Все это - Земфира. Как обычная уфимская девушка стала кумиром нескольких поколений и как ей в этом помогли сила духа и любовь к музыке? Говорим об этом в новом выпуске шоу ""CD и Слушай!""","Массовая культура, Музыка и аудио, Карьера"
d70c45bc09cbbe583c9cede0477040a7,PykoJob | Выпуск 4 | Уютная гостиная с небольшим бюджетом,Ведущая Алиса и дизайнер Наталья показывают как можно от одного  предмета выстроить целый интерьер и уложиться в 25 тысяч рублей. Смотрите лайфхаки и советы для создания уюта в новом выпуске Рукоджоб!,"Хобби и интересы: Мастер-классы, Дом и сад: Дизайн интерьера"
4a4dc53857b44464613052a331877a07,ВЫПУСК №4. СЕЗОН №2. НЕУДОБНЫЙ СТЕНДАП,"Брутальный выпуск Неудобного Стендапа! На этот раз участники Константин Бутаков, Роман Кискин и Лев Марсел. Парни выступят для случайных зрителей у парка ВДНХ, в батутном центре и в студии пилатеса. Тот, кому удастся заработать больше всех чаевых, и заберёт деньги соперников а так же главный приз 10 тысяч рублей!",Массовая культура: Юмор и сатира
348d22b256a7b5dde702933c31f69e5d,Такой расклад. Эфир 18. Руны. Про личные качества и их влияние на жизнь,"В этом выпуске шоу «Такой расклад» вы увидите рунолога Дарью Холикэт в компании ведущей Янины Студилиной. Встречаемся в 20:00! Тема выпуска – личные качества и их влияние на жизнь. Всё, что волнует вас в своём характере или в поведении людей, которые есть в вашей жизни – повод для индивидуального расклада. Чем могут обернуться для вас те или иные ситуации? Как могут развиваться те или иные отношения? Узнайте о том, что ждёт вас в ближайшее время в любых сферах жизни – вопросы можно отправлять в чат трансляции и по ссылкам: Telegram-бот  Официальная страница RUTUBE -23459697_136136 Включайте прямые эфиры каждый понедельник, среду и пятницу в 20:00!",Религия и духовность: астрология
ed20dcf747ac246a901cdee77481dfb8,Женсовет I Выпуск 12 I Неженское дело,"Еще несколько десятилетий назад сложно было представить женщину в роли топ-менеджера, политика, владелицы бизнеса и так далее. Сейчас количество «женских» и «мужских» профессий окончательно размывается, однако стереотип о том, что группа занятий до сих пор остаются «неженскими» остаются. И даже в тех профессиях, куда женщин «пустили», их до сих пор дискриминируют. В новом выпуске «Женсовета» обсуждает стереотипы, с которыми приходится сталкиваться успешным женщинам на профессиональном поприще.  Гость: Оля Морозенко","Массовая культура, Карьера"
68d13b3f9dd7c8643d2857bb65815a0b,Артмеханика. Сезон 2. Выпуск 7. Российский авангард.,"В гостях у Влада Маленко и Ольги Ершовой российский художник - Алексей Беляев-Гинтовт. Речь пойдет не только о картинах, но и о философии имперского авангарда. ""Артмеханика"" искусства военного времени вместе с позицией художника-патриота: таков рецепт этого выпуска.","Массовая культура, Карьера, Изобразительное искусство"
c11e29c0a53677dac8efbf7b38d80d69,PykoJob | Выпуск 1 | Как из бабушкиной квартиры сделать стильный интерьер,"Как с бюджетом в 25 тысяч рублей из бабушкиной квартиры сделать стильный интерьер? Ведущая Алиса и дизайнер Наталья обустраивают интерьер гостиной, вдохновившись 60-70ми годами. Рассмотрите все детали и вдохновитесь идеями дизайнера в новом выпуске Рукоджоб!",Дом и сад: Дизайн интерьера
723f00953a85be57c8f9f65c31ec0200,TikTok Дайджест I Спецвыпуск #4 I Мои рекомендации для вас!,Заряжайтесь вдохновением на весь 2022 год! В этом специальном выпуске собраны самые классные и полезные профили пользователей TikTok.,Массовая культура
0449906325d8c2a0d9684f61e3547f2c,"Салют, Начальник | 15 серия","Подписывайся на актёров сериала в Telegram.   - Начальник  - Сундук   Назаров решает поделиться с Синенко, но внезапно участкового задерживает УСБ. Назарова отправляют под арест, Синенко обещает ему во всем разобраться. По вопросам рекламы пишите на email",Массовая культура: Юмор и сатира
e90f6df2f4a4c3a3302b5f8cf8e6acc5,Артмеханика.  Мастер класс для ведущего.,"Как изменится ваш голос в зависимости от того, куда вы смотрите.","Массовая культура, Карьера"
625a2b1360740a541cacf6328b9e903c,Артмеханика. Интервью с Елизаветой Фроловой.,"Бренд и художник, как им найти друг друга?","Массовая культура, Карьера, Хобби и интересы"
4ccda842416c3349791afadb3efb9078,Женсовет  | Выпуск 3 | Честный разговор о женской сексуальности,"Почему нам всем так не все равно, когда дело касается женской сексуальности? И почему девушка, которая считает себя секусально раскрепощенной, может столкнуться с буллингом и осуждением общества? Как раскрыть себя и понять свое тело, начать получать удовольствие от секса и сколько стоит одна съемка самой знаменитой русской порнаактрисы — в новом эпизоде шоу «Женсовет». Алиса Селезнева ... Аида /  #женсовет #дискуссии #феминизм","Массовая культура: Юмор и сатира, Семья и отношения"
0731d583f47d3d0f738e3f9a1b350f75,Хашлама | Выпуск 19 | By_tov aka Ten Yujin|Достал из ***** расческу|новичок в ДримТим|Переезд,"Пришёл к нам в гости Тен Юджин. Сначала я час пытался запомнить ударение, а потом оказалось, что он Евгений Бутов. Прикол приколов.  А так приятный парень. Я его напрягал как мог. Он как мог напрЯгался. Атмосфера была натянутая как на границе с Кореей или как глаза самого Юджина.  Про девушку даже толком ничего не рассказал, но ничего! Мы ещё встретимся с тобой. Ты привезёшь мне пиццу на одной из доставок! Ладно, давайте ребята, 🤞 удачи!",Массовая культура: Юмор и сатира
fe34761a2b8bd60a808b3f9bbaac5062,Тот самый мент I Выпуск 12I Кто закрыл Мента?,"Максим Константинович, для того, чтобы понять психологию преступников, решает посадить себя на пятнадцать суток. Чернобыль вновь пытается сделать бизнес и открывает пункт приема вторсырья. Даже во время того, как в отделении отключили свет, Наш Начальник не теряет время зря и пытается воссоздать схему преступления. А для раскрытия особо сложного дела Максиму Константиновичу и Ольге ПДН приходится обращаться за помощью к настоящей гадалке! Поддержите видео лайком, а канал подпиской!",Фильмы и анимация: Документальные фильмы
8f226e80d99928c338baff96696eb906,Танзания. Сколько стоит отдых?,В этом выпуске Сашу Великолепного отправили отдыхать на Занзибар в Танзанию!  Там Саша: Остаётся один на необитаемом острове. Разоблачает черепаху около тюрьмы. Входит в доверие многодетной матери ради бесплатного угощения. Берёт уроки кайтсёрфинга и испытывает восторг. Заглядывает под пледы масаев и много куда ещё. Команда проекта благодарит Алису @alice_in_zanziland за содействие  #занзибар #африка #танзания #путешествия #сколькостоитотдых,Путешествия
567dc4ba643cb16e78c8ed0d0ba83c3a,НА БАЙКАЛ | Выпуск 2 | Дорога,"Трое блогеров отправляются на своих машинах через всю Россию, чтобы попасть на лед озера Байкал и принять участие в легендарном фестивале Байкальская миля. В этом выпуске они посетят несколько городов нашей необъятной Родины, выполняя задания Грандтура, а в финале встретятся в точке пересечения своих маршрутов – городе Уфе.","Путешествия, События и достопримечательности: Спортивные события, Транспорт"
62f51ddce5a64b036da0433276c25cf0,Женсовет  | Выпуск 2 | Алиса Селезнева х Аида | Обсуждаем тему измен,"В этом выпуске наши обворожительные и прекрасные ""Сильные и независимые"" пригласили в гости квалифицированного психолога Тамару. Ключевая тема - измены. Из-за чего это происходит? Давайте узнаем мнение специалиста!  Давайте обсуждать в комментариях!","Массовая культура: Юмор и сатира, Семья и отношения"
4b0aa4661e1946b05b7f87e20cbb0b95,"СarJitsu. 3 сезон, 5 серия. Макс Пулемёт vs Пурпурный дракон","CarJitsu — бои в формате POP MMA, где вместо ринга бойцы сражаются в салоне автомобиля. В этом выпуске самые опасные и беспощадные! Макс «Пулемет» Балахтин и Ярослав «Пурпурный дракон» Кук Узнайте, осталось ли что-то от машины, в которой они встретились!  По вопросам рекламы пишите на email","Спорт: Борьба, Массовая культура"
bc14c5f11e421777f7aad73a802146dd,Какова Меркурия? | Выпуск 1,"Действительно ли овны самые конфликтные? А близнецы двуличные? Или может это правда что львы дикие эгоисты? Слушайте, а может все это чушь и все зависит только от человека? В нашем шоу мы выслушаем мнение опытных астрологов и не менее опытных комиков. Что из этого выйдет? Смотрите в шоу «Какова Меркурия».",Религия и духовность: астрология
ff35fc896c5b93f1f0272bac7efb097c,Гейм разбор. Выпуск №8 - Dying Light 2 - реакция паркурщика,"Гейм разбор - шоу, в котором эксперты оценивают реалистичность видеоигр. Какие игры близки к реальной жизни, а какие бесконечно от неё далеки? В этом выпуске паркурщик проверит Dying Light 2.","Игры: Киберспорт, Массовая культура"
96fecdb163606ee6adc297775475fc74,Тяпа I #19 I СУД,"Подвели итоги розыгрыша. Поздравляем счастливого обладателя новенького IPhone 13 Pro, им стал @kondrashic  Ссылки на наши каналы: Антон Протеинов - / Люди у которых клюёт - / Максим Народный - / Пацанский клининг - / Пойдём отойдём - / ПОЛУПАНОВЫ - / Тот Самый Мент - / Смехмашина - / Шляпа - /  В этой серии Тяпа попал в суд. Но что бы его избежать, он хочет загладить свою вину перед потерпевшим и навещает того в больнице, вместе со своим другом Чернобылем. Потерпевший в свою очередь с нетерпение хочет отомстить Тяпе и посадить его в тюрьму. Сядет ли Тяпа или нет, вы узнаете в этой серии!",Массовая культура: Юмор и сатира
56c9e111571c4847afd4ce4ed1c3c5c9,Один выходной | Выпуск 15 | Кинотеатры,"Посмотреть бесплатно кино в Москве казалось бы нереально. Но Ташэ знает лазейки, она проверит на себе и расскажет вам про несколько локаций, где можно с комфортом посмотреть интересный фильм и отлично провести время.",События и достопримечательности: Кинотеатры
89e6c4c0ec5a85c12467245c87e1c26f,Смешная история | Выпуск 3,"Юный Михаил Ломоносов отправляется в Москву на повозке, используя современные технологии, Иван Грозный приступает к курсам онлайн-терапии, а Александр Сергеевич Пушкин пытается вспомнить, чем обидел возлюбленную.  Новый выпуск «Смешной истории»! Где-то правда, где-то смешно!",Массовая культура: Юмор и сатира
a38f2b4049d4d39a8030b690e1238830,"Такой расклад. Карты Таро раскроют секрет, какая любовная неожиданность случится в июне","Расклад для тех, кто даже в июне хочет поймать весеннее настроение. Романтические приключения, сюрпризы в личной жизни, любовные неожиданности… Что приготовлено вам? Смотрите, выбирайте вариант, узнавайте! А если хотите задать личный вопрос и получить ответ от карт Таро или рун – включайте прямые эфиры «Такой расклад» каждый понедельник, вторник и четверг в 20:00! По вопросам рекламы пишите на email",Религия и духовность: астрология
f07d0cf4651f31719341d33aeffa7f0e,Родное: возрождение уникального производства!,"Это растение было хорошо известно нашим прапрадедушкам и прапрабабушкам. Из его семян делали кашу, а из волокон - одежду, канаты и даже паруса. Это растение - конопля. В современной истории конопля попала под запрет, но учёные вывели безопасные сорта, которые сейчас помогают возрождать коноплеводство в России. В первом выпуске шоу “Родное” бизнес-омбудсмен Наталья Попова и комедиант Роман Юнусов изучат техническую коноплю. Как вырастить целые поля конопли? Почему вата из волокон конопли гораздо ценнее, чем вата из хлопка? Чем конопля поможет бодибилдеру и фанату здорового питания?  Ну и, наконец, насколько прибылен данный бизнес?","Дом и сад: Садоводство, Бизнес и финансы: Промышленность и сфера услуг: Сельское хозяйство"
e5e94aa6584c9c3a524d30ab53488322,Тот самый мент I Выпуск 43 I Раздел Ольгу ПДН,"Максим Константинович начал задерживать уличных шарлатанов, которые выдают себя за музыкантов, а также продолжает деятельность в мобильном пункте приема граждан. Затем Мент отправляется в лес, чтобы поймать опасного преступника, заставляя Олю по лесу ходить в купальнике.",Массовая культура: Юмор и сатира
0c6e4cdaa192d1ae58b99bc9f35891b9,Сколько Стоит Тачка: Евгения Кривцова и её оранжевый Порш,"В этом выпуске вы узнаете, на чем ездит блогерша Евгения Кривцова! Все о Жене, её машине и заработке – в этом выпуске! Смотри и делись своим впечатлением в комментариях под видео! По вопросам рекламы пишите на email","Карьера, Личные финансы, Массовая культура"
42f4541294075e463efcb1c28fa905a6,МАКСИМ НАРОДНЫЙ Выпуск №45 ГОТОВИМ ОДЖАХУРИ С ТЯПОЙ,"Ведущий канала Максим и приглашенный гость Артем Бординов предлагает своим подписчикам приготовить оджахури. Главный герой делает акцент на том, что оджахури очень простое и в тоже время быстрое в приготовлении блюдо для вашего вечернего ужина.","Массовая культура: Юмор и сатира, Еда и напитки: Кулинария"
0dade416613c9961614dfb4513ff4461,"Салют, Начальник | 9 серия","Подписывайся на актеров сериала в Telegram!    - Начальник  - Сундук  Назаров и Яшка понимают, что вдвоем они не смогут помешать плану Яблокова и решают обратиться к Кате, чтобы собрать команду. Но для этого Назарову придется многое ей объяснить. По вопросам рекламы пишите на email",Массовая культура: Юмор и сатира
aef4504fadbfa3ff06200026534997a2,Тот Самый Мент I Выпуск 71 I Начальник репетирует похмелье,"Подписывайся на самое вкусное шоу на Rutube «Максим Народный» - / Ура! Новый выпуск сериала «Тот самый мент» уже на канале и ждет твоих лайков, ракету и комментарии! Сегодня ты узнаешь, почему Начальник так переживает по поводу новогоднего подарка, репетирует похмелье перед очередным праздником, и почему Облученный начал грустить в последнее время! Врубай видео!  По вопросам рекламы пишите на email  16+",Массовая культура: Юмор и сатира
9a5a7bc4b9ef7faba913792ac1ab13a5,Женский труд | Детский трон | Выпуск 6,Две красотки за тридцать тысяч рублей пытаются сделать детские стульчики.,"Массовая культура, Хобби и интересы: Декоративно-прикладное искусство"
efe0b4139ef82ec270b9e2fe0216214e,Артмеханика. Сезон 2. Выпуск 18. Современные рифмы в поэзии и музыке + Ива Нова,"“Артмеханика” представляет своих друзей! Поэты Алёна Синица и Игорь Караулов расскажут о том, как слова ложатся на музыку, как мыслит современный автор, как раньше воспринимали стихотворцев без гитары. А поможет им в этом  группа “Ива Нова - коллаж из панка, этники и танцевальной музыки!","Книги и литература: Поэзия, Музыка и аудио,  Карьера"
cfbf2c07fa7ceb3b29ece9caca9ca369,"Неудобный стендап | Сезон 3 | Выпуск 6 | Искандарова, Рубайло, Юрьянов","3 комика: Женя Искандарова, Гоша Рубайло и Алексей Юрьянов выступят со своим стендапом там, где их точно с ним не ждут - в торговом центре, на привокзальной Павелецкой площади и пространстве с аэротрубой и искусственной волной для сёрфинга. Кто заработает больше чаевых и выиграет 10 000 рублей – решат случайные зрители! По вопросам рекламы пишите на email",Массовая культура: Юмор и сатира
9f16f338142a0bd3bd9c05ac133f5bcd,Пусти переночевать! Анатолий Цой | Cергей Малофеев | Кирилл Фокин-Сазонов,"Сергей Малофеев и Кирилл Фокин-Сазонов пришли с ночевкой к Анатолию Цою, но из-за того, что он плотно участвовал в ТВ-съемках, мы приехали к нему в гостиницу.  В этом выпуске вы узнаете, сколько стоит президентский люкс в центре Москвы, хорошо ли Толя играет в покер и на что он готов ради настоящей дружбы.  00:00 - Начало 01:44 - Рум-тур по президентскому люксу 09:47 - Играем в покер на наказания  17:22 - Какие девушки нравятся Цою 21:53 - Ночные истории 34:39 - Утро на богатом 36:12 - КОНКУРС  И не забывайте писать комментарии для участия в розыгрыше подарка от Цоя! Режьте смешные моменты на рилсы!  Подписывайтесь на канал и наши соцсети!  Наши соцсети:  @ks_malik @fokinsazonov @anatoliytsoy_official  Короче, давайте тусить! Всех обняли, приподняли, засосали!  #АнатолийЦой #Цой #шоубизнес #насвязующих #шок #эксклюзив#Стендап #Румтур #Интервью #маска #звездывафрике #квн #шоупустипереночевать",Путешествия: Тип путешествия: Активный туризм
2254a66f67d556ae910b7a0f41747821,Антон Протеинов | ДАЙДЖЕСТ,"Собрали для вас яркие моменты из прошлого сезона шоу ""Антон Протеинов""",Массовая культура: Юмор и сатира
0147494427fd7c8ca54c01648485693a,Рабиа Халилли. Интервью с дизайнером проекта «Фея-крестная»,"Как сшить кутюрное платье за сутки? Сколько стоит самый дорогой наряд в проекте «Крестная фея»? А во сколько обошлось клиентке Sovereign «Платье Грейс»?  Рабиа Халилли – дизайнер и соведущая шоу «Фея-крестная» – рассказала об экстремальном пошиве нарядов для героинь проекта, о ночных съемках, а еще эксклюзивно для RUTUBE провела экскурсию по ателье «Sovereign».",Стиль и красота: Женская мода
3e5597709ea64a34496d4ac047dfcb04,Артмеханика. Концерт группы SHOO.,Концерт группы SHOO,Музыка и аудио: Поп-музыка
d08fdea8b4a2cf65170edce7844b37e5,Варя в космосе | Выпуск 2 | Самые яркие события 2021,"В этом выпуске у Вари самые яркие космические события 2021 года! Запуск ""Джеймса Уэбба"" и новая эра в изучении Вселенной! Что нашли на Марсе и как он звучит? Бум космического туризма и космического кино! Разглядели не только экзопланеты, но и их луны! Проснулась чёрная дыра в центре Млечного пути... нас затянет?",Наука: Космос и астрономия
47468ddd40617945dca0a2396dfb0e09,"Punch Box. 4 сезон, 5 серия. Андрей Черкасов vs Вадим Вадимыч","Punch Box — бои в формате POP MMA где в вместо ринга бойцы сражаются в красной телефонной будке! В этом выпуске, Черкасов Андрей vs Вадим Вадимыч  попробуют поместиться в нашу телефонную будку, кто же первым позвонит в травмпункт? Узнаете в этом выпуске!   По вопросам рекламы пишите на email","Массовая культура, Спорт: Борьба"
842dac7c562db91b0a9fd4b56e52bcc6,На связующих | Витя АК | Почему Илья Соболев добавил Витю в ЧС? | Взял ли Коля Соболев трубку?,"На связующих - это шоу, в котором Кирилл Фокин-Сазонов совместно со звездными гостями любыми способами пытаются найти номер и дозвониться известным артистам шоу-бизнеса.  Сегодня в гостях – ВИТЯ АК, а звонить мы будем НИКОЛАЮ СОБОЛЕВУ!",Массовая культура: Юмор и сатира
1e244ec5c0c85f9478a83695ac9add45,ШЛЯПА | Выпуск 36,"Это новый выпуск шоу «Шляпа»! Сегодня у нас в гостях «Камызякские псы»: Александр Панекин и Ренат Мухамбаев, которые вместе с Максом будут угадывать концовки видеороликов из тик-тока! Человека, который хуже всего знает тик-ток - ждёт очень неприятное наказание. Сможет ли Максим обыграть мастодонтов юмора? Ты узнаешь в этом выпуске!",Массовая культура: Отношения знаменитостей
1eed890f769711c1a21300fa3db33334,МАКСИМ НАРОДНЫЙ Выпуск №56 ГОТОВИМ С  БЛОГЕРОМ МИЛЛИОННИКОМ КАРИНОЙ ХАФИЗОВОЙ,"Сериал ""Салют, Начальник"" уже тут. Переходи и смотри! 👉 /      В новом выпуске у ведущего канала Максима в гостях Карина Хафизова. Лагман – необычное блюдо, которое стоит попробовать каждому.  По вопросам рекламы пишите на email",Еда и напитки: Кулинария
65b933bc1f41ba2a8d4d71fff70f20e9,Артмеханика. Павел Брюн о цирковом искусстве.,В чем секрет успеха самых крутых цирковых шоу мира? Как можно ставить более 400 шоу в год?,"Массовая культура, Карьера"
9ec15689741e828cc47780342f3c2e74,Тот самый мент I Выпуск 5I Мент попал на телевидение,"Про Максима Константиновича снимают сюжет на местном телевидении. Наш Начальник и Ольга ПДН по ходу репортажа героически помогают при пожаре в частном доме. Прямо на камеру Максим Константинович рассказывает про очередной преступление Сундукова, а Чернобыль решает открыть свой бизнес. Поддержите видео лайком, а канал подпиской!",Массовая культура: Юмор и сатира
2952b0a7148f5bb09247b22048cd11b9,"Команда ""3/21"" в ГрандТуре-2022: музей В.М. Шукшина","""Счастье - оно обыкновенное. Каждый человек каждый день открывает мир. Умеет прощать, умеет любить, умеет смеяться, умеет грустить - и все это от души и по-настоящему"". Такому простому счастью учил нас Василий Макарович Шукшин. Аккаунт команды в Rutube - / ………… ГрандТур «Байкальская миля 2022. Места силы» - это грандиозное автопутешествие, состоявшееся с 20 февраля по 9 марта. В этом пробеге приняли участие 14 команд, стартовавших из Санкт-Петербурга, Москвы, Казани и Владивостока и финишировавших в селе Максимиха, месте проведения Фестиваля скорости «Байкальская миля». Каждая команда получила свой уникальный маршрут и по 6 заданий, разделенных на темы: «География», «Патриотика», «Экология», «Общество», «Моя «Байкальская миля» и «Самостоятельное задание», в рамках которого участники могли рассказать своим зрителям о том, что считают нужным и важным. #baikalmile2022 #ГрандТурБайкальскаяМиля2022 #местасилы #энтузиастыскорости #гкфск #байкальскаямиля #baikalmile #водоходъ #rutube #мотовесна #finecustommechanics #fire_center #РГО #бурятиябольшечембайкал #МузейПобеды #ркспорт","Транспорт, Спорт: Автогонки, События и достопримечательности: Спортивные события"
69f30216685d60bfbfb874c7122744b8,Под другим углом | Выпуск 6 | Углерод - удивительный и многоликий,"Углерод - удивительный и многоликий элемент!  Он может быть разным: черным или прозрачным, самым легким или невероятно прочным. Без углерода невозможна жизнь на Земле. Но почему? Как много его во Вселенной и какие необычные материалы он образует вокруг нас? Об этом в новом выпуске “Под другим углом”.",Наука: Химия
